tahun	kdprov	urprov	kdpemda	urpemda	kdakun	urakun	kdkelompok	urkelompok	kdjenis	urjenis	kdobjek	urobjek	nilai
2024	25	Provinsi Maluku                                   	01	Kab. Kepulauan Tanimbar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	34577731200
2023	02	Provinsi Sumatera Utara	12	Kab. Tapanuli Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	198733682000
2023	02	Provinsi Sumatera Utara	31	Kab. Nias Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	112247060856
2023	06	Provinsi Sumatera Selatan	06	Kab. Ogan Komering Ulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130350421350
2023	08	Provinsi Lampung	07	Kab. Tulang Bawang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	133796609000
2023	12	Provinsi DI Yogyakarta	02	Kab. Gunung Kidul	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	179933551000
2023	13	Provinsi Jawa Timur	17	Kab. Ngawi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	230415438000
2023	16	Provinsi Kalimantan Selatan	05	Kab. Hulu Sungai Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	160337302285
2023	18	Provinsi Sulawesi Utara	11	Kota Kotamobagu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	13009817000
2023	20	Provinsi Sulawesi Selatan	05	Kab. Enrekang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	96923567000
2023	21	Provinsi Sulawesi Tenggara	04	Kab. Muna	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	104930863000
2023	21	Provinsi Sulawesi Tenggara	17	Kab. Buton Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	50215599000
2023	22	Provinsi Bali	05	Kab. Jembrana	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	42554456000
2023	26	Provinsi Papua	11	Kab. Sarmi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88110756000
2023	36	Provinsi Papua Tengah	06	Kab. Puncak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	195934333000
2024	01	Provinsi Aceh   	11	Kab. Simeulue	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	55171299200
2024	02	Provinsi Sumatera Utara                           	04	Kab. Karo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	113250501600
2024	02	Provinsi Sumatera Utara                           	11	Kab. Tapanuli Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	73201216400
2024	02	Provinsi Sumatera Utara                           	27	Kab. Padang Lawas	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	114338098400
2024	04	Provinsi Riau                                     	12	Kab. Kepulauan Meranti	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47262525600
2024	08	Provinsi  Lampung                                 	08	Kab. Way Kanan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	116484947600
2024	10	Provinsi Jawa Barat                               	11	Kab. Majalengka	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	173476868000
2024	11	Provinsi Jawa Tengah                              	03	Kab. Batang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	111471952400
2024	11	Provinsi Jawa Tengah                              	21	Kab. Purworejo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	186665827000
2024	13	Provinsi Jawa Timur                               	07	Kab. Jember	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	201366248400
2024	18	Provinsi Sulawesi Utara                           	03	Kab. Sangihe	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	52352804600
2024	23	Provinsi Nusa Tenggara Barat                      	10	Kab. Lombok Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	45429453800
2024	24	Provinsi Nusa Tenggara Timur                      	05	Kab. Kupang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	42180892400
2024	24	Provinsi Nusa Tenggara Timur                      	11	Kab. Sumba Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59998917600
2024	31	Provinsi Kepulauan Riau                           	03	Kab. Karimun	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	29477152000
2024	37	Provinsi Papua Pegunungan	01	Kab. Jayawijaya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	136113853600
2023	01	Provinsi Aceh	19	Kab. Nagan Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	172000868700
2023	02	Provinsi Sumatera Utara	08	Kab. Nias	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147262254000
2023	02	Provinsi Sumatera Utara	28	Kab. Padang Lawas Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	290697938465
2023	05	Provinsi Jambi	05	Kab. Muaro Jambi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130324283000
2023	08	Provinsi Lampung	13	Kab. Mesuji	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91507348000
2023	10	Provinsi Jawa Barat	02	Kab. Bekasi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	256985104000
2023	16	Provinsi Kalimantan Selatan	13	Kab. Tanah Bumbu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	122424918000
2023	17	Provinsi Kalimantan Timur	15	Kab. Mahakam Ulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	48260654012
2023	19	Provinsi Sulawesi Tengah	05	Kab. Donggala	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	142798026604
2023	20	Provinsi Sulawesi Selatan	15	Kab. Sinjai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	62931678000
2023	20	Provinsi Sulawesi Selatan	17	Kab. Sidenreng Rappang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60898941000
2023	22	Provinsi Bali	03	Kab. Buleleng	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	132727227000
2023	25	Provinsi Maluku	10	Kab. Maluku Barat Daya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103734301000
2023	27	Provinsi Maluku Utara	07	Kab. Kepulauan Sula	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	66432311992
2023	27	Provinsi Maluku Utara	10	Kab. Pulau Taliabu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58869676000
2023	30	Provinsi Gorontalo	01	Kab. Boalemo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	72534933400
2024	01	Provinsi Aceh   	06	Kab. Aceh Tenggara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152108412200
2024	01	Provinsi Aceh   	14	Kota Langsa	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	32744515626
2024	03	Provinsi Sumatera Barat                           	04	Kab. Padang Pariaman	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58733442400
2024	04	Provinsi Riau                                     	09	Kab. Siak	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	74743371400
2024	07	Provinsi  Bengkulu                                	02	Kab. Bengkulu Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	85322530000
2024	08	Provinsi  Lampung                                 	06	Kab. Tanggamus	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	122943778200
2024	14	Provinsi Kalimantan Barat                         	11	Kab. Sekadau	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47425752800
2024	16	Provinsi Kalimantan Selatan                       	02	Kab. Barito Kuala	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101074140400
2024	19	Provinsi Sulawesi Tengah                          	01	Kab. Banggai	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	111785315200
2024	19	Provinsi Sulawesi Tengah                          	04	Kab. Toli-Toli	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68347916400
2024	20	Provinsi Sulawesi Selatan                         	09	Kab. Luwu Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	80543030800
2024	24	Provinsi Nusa Tenggara Timur                      	02	Kab. Belu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	30101948600
2024	27	Provinsi Maluku Utara                             	05	Kab. Halmahera Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	161882007128
2024	36	Provinsi Papua Tengah	04	Kab. Puncak Jaya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	165074101800
2023	01	Provinsi Aceh	08	Kab. Aceh Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	639061446128
2023	02	Provinsi Sumatera Utara	33	Kota Gunungsitoli	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	85859661318
2023	08	Provinsi Lampung	12	Kab. Pringsewu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	119943820000
2023	10	Provinsi Jawa Barat	04	Kab. Ciamis	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	266526909000
2023	16	Provinsi Kalimantan Selatan	08	Kab. Tanah Laut	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	112845982320
2023	18	Provinsi Sulawesi Utara	07	Kab. Minahasa Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	127606962000
2023	18	Provinsi Sulawesi Utara	14	Kab. Bolaang Mongondow Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	61170584000
2023	21	Provinsi Sulawesi Tenggara	16	Kab. Buton Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	56546729000
2023	24	Provinsi Nusa Tenggara Timur	02	Kab. Belu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	64370256000
2023	24	Provinsi Nusa Tenggara Timur	03	Kab. Ende	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	210467635770
2023	25	Provinsi Maluku	04	Kab. Buru	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	76916354400
2023	26	Provinsi Papua	10	Kota Jayapura	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	11481961408
2023	30	Provinsi Gorontalo	06	Kab. Gorontalo Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	95434159000
2023	37	Provinsi Papua Pegunungan	03	Kab. Pegunungan Bintang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	237837594000
2023	38	Provinsi Papua Barat Daya	03	Kab. Raja Ampat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	94852583000
2023	38	Provinsi Papua Barat Daya	04	Kab. Sorong Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	77367898800
2024	02	Provinsi Sumatera Utara                           	20	Kota Padang Sidempuan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	15955098000
2024	05	Provinsi Jambi                                    	06	Kab. Sarolangun	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	64458567600
2024	06	Provinsi Sumatera Selatan                         	01	Kab. Lahat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	143833435200
2024	06	Provinsi Sumatera Selatan                         	03	Kab. Musi Rawas	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	84894626400
2024	06	Provinsi Sumatera Selatan                         	13	Kab. OKU Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	127554259400
2024	10	Provinsi Jawa Barat                               	25	Kota Banjar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	10539360000
2024	11	Provinsi Jawa Tengah                              	08	Kab. Demak	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	132174921200
2024	11	Provinsi Jawa Tengah                              	14	Kab. Klaten	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	221466527400
2024	11	Provinsi Jawa Tengah                              	18	Kab. Pekalongan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	140197342200
2024	11	Provinsi Jawa Tengah                              	26	Kab. Tegal	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	177928101400
2024	13	Provinsi Jawa Timur                               	16	Kab. Nganjuk	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	153426418600
2024	14	Provinsi Kalimantan Barat                         	06	Kab. Sambas	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	119945164400
2024	17	Provinsi Kalimantan Timur                         	03	Kab. Kutai Kartanegara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101096880000
2024	17	Provinsi Kalimantan Timur                         	13	Kab. Penajam Paser Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	16379415400
2024	19	Provinsi Sulawesi Tengah                          	02	Kab. Banggai Kepulauan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	50003129200
2024	21	Provinsi Sulawesi Tenggara                        	10	Kab. Kolaka Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	69681999400
2024	24	Provinsi Nusa Tenggara Timur                      	08	Kab. Ngada	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	77003384000
2023	01	Provinsi Aceh	03	Kab. Aceh Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	202793203000
2023	01	Provinsi Aceh	07	Kab. Aceh Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	390532377000
2023	03	Provinsi Sumatera Barat	16	Kota Pariaman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41372835000
2023	06	Provinsi Sumatera Selatan	08	Kota Prabumulih	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	10466952000
2023	08	Provinsi Lampung	06	Kab. Tanggamus	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	265278346509
2023	11	Provinsi Jawa Tengah	13	Kab. Kendal	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	261152593800
2023	11	Provinsi Jawa Tengah	23	Kab. Semarang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	205979019000
2023	12	Provinsi DI Yogyakarta	01	Kab. Bantul	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	126479025000
2023	14	Provinsi Kalimantan Barat	13	Kab. Kayong Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	43968061563
2023	16	Provinsi Kalimantan Selatan	01	Kab. Banjar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	222580763000
2023	18	Provinsi Sulawesi Utara	02	Kab. Minahasa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	174085342000
2023	18	Provinsi Sulawesi Utara	12	Kab. Bolaang Mongondow Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	78926577000
2023	22	Provinsi Bali	04	Kab. Gianyar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68054916000
2023	22	Provinsi Bali	08	Kab. Tabanan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117628512000
2023	25	Provinsi Maluku	02	Kab. Maluku Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	173367490503
2023	26	Provinsi Papua	02	Kab. Jayapura	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	120885139000
2023	31	Provinsi Kepulauan Riau	01	Kab. Natuna	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	53850434000
2023	35	Provinsi Papua Selatan	04	Kab. Asmat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	232769646000
2023	36	Provinsi Papua Tengah	02	Kab. Nabire	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	77226711000
2024	04	Provinsi Riau                                     	03	Kab. Indragiri Hulu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	83021165400
2024	05	Provinsi Jambi                                    	02	Kab. Bungo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	73239512310
2024	05	Provinsi Jambi                                    	11	Kota Sungai Penuh	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	28557089400
2024	08	Provinsi  Lampung                                 	04	Kab. Lampung Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130854385200
2024	10	Provinsi Jawa Barat                               	03	Kab. Bogor	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	276447260800
2024	10	Provinsi Jawa Barat                               	04	Kab. Ciamis	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	149886358200
2024	10	Provinsi Jawa Barat                               	08	Kab. Indramayu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	174916232200
2024	10	Provinsi Jawa Barat                               	13	Kab. Subang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	156520130600
2024	11	Provinsi Jawa Tengah                              	02	Kab. Banyumas	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	233103865000
2024	12	Provinsi DI Yogyakarta                            	03	Kab. Kulon Progo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	62276298800
2024	13	Provinsi Jawa Timur                               	14	Kab. Malang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	274542390600
2024	13	Provinsi Jawa Timur                               	24	Kab. Sidoarjo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	178570769200
2024	13	Provinsi Jawa Timur                               	28	Kab. Tuban	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	167130262000
2024	18	Provinsi Sulawesi Utara                           	13	Kab. Minahasa Tenggara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	56790743600
2024	21	Provinsi Sulawesi Tenggara                        	14	Kab. Kolaka Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	46447821400
2024	25	Provinsi Maluku                                   	03	Kab. Maluku Tenggara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	53607104000
2024	29	Provinsi  Bangka Belitung                         	02	Kab. Belitung	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	21917023800
2024	30	Provinsi Gorontalo                                	04	Kab. Pohuwato	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	55640560800
2024	36	Provinsi Papua Tengah	03	Kab. Paniai	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91870380400
2023	02	Provinsi Sumatera Utara	11	Kab. Tapanuli Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	142789478000
2023	03	Provinsi Sumatera Barat	05	Kab. Pasaman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47527744000
2023	04	Provinsi Riau	02	Kab. Indragiri Hilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	182593182000
2023	07	Provinsi Bengkulu	06	Kab. Seluma	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152439601000
2023	08	Provinsi Lampung	04	Kab. Lampung Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	205967574000
2023	10	Provinsi Jawa Barat	06	Kab. Cirebon	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	465063547000
2023	10	Provinsi Jawa Barat	26	Kab. Bandung Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	242697615000
2023	11	Provinsi Jawa Tengah	12	Kab. Kebumen	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	455959893200
2023	13	Provinsi Jawa Timur	09	Kab. Kediri	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	381287893345
2023	14	Provinsi Kalimantan Barat	02	Kab. Landak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	155614525000
2023	14	Provinsi Kalimantan Barat	14	Kab. Kubu Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	119199655800
2023	16	Provinsi Kalimantan Selatan	03	Kab. Hulu Sungai Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	111423331000
2023	17	Provinsi Kalimantan Timur	08	Kab. Paser	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	120380001400
2023	18	Provinsi Sulawesi Utara	06	Kab. Kepulauan Talaud	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	106419433000
2023	21	Provinsi Sulawesi Tenggara	07	Kab. Konawe Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	264295359000
2024	02	Provinsi Sumatera Utara                           	07	Kab. Mandailing Natal	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	153889649000
2024	04	Provinsi Riau                                     	06	Kab. Pelalawan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	55785751200
2024	11	Provinsi Jawa Tengah                              	11	Kab. Karanganyar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88814186800
2024	11	Provinsi Jawa Tengah                              	24	Kab. Sragen	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	105498885200
2024	13	Provinsi Jawa Timur                               	04	Kab. Bojonegoro	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	233891353200
2024	13	Provinsi Jawa Timur                               	06	Kab. Gresik	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	201916074400
2024	13	Provinsi Jawa Timur                               	26	Kab. Sumenep	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	217481688600
2024	14	Provinsi Kalimantan Barat                         	01	Kab. Bengkayang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58101420000
